zna todorić glavn donator strank hr moraj oduži jebig politik tuđmanov 200 bigat ruk ruk mij,1
vjernic priča čovjek sistem sretan rođendan žel,1
mesić izdajnik manolić udbaš boljkovc ubojic perković zločinc tuđman stvara držav,3
otac im godin oc djed pokupi konc logor dacha sprovel ustašk nalog zna jasenovc bleiburg ubijanj,1
pric kruz fal doktor sestar bolnic zaposl markick krd rijesen problem skolova pol zivot kirurg teraj njemack irsku..st zna sta medicin,1
vlast hr stoja mjest propad hdz tumor uništav,1
jedin akrap slik bijonsetov muž osta izgleda normaln slučaj indexov novinar zna izgleda muškarc,2
for tudman zva ljud vrate..ev prekjucer jednim..vrati otel gled pobjegn zabokrecin,1
dan kaž vakul toplij ko normaln,2
poremecen,2
misli mrak najpošten poduzeć dal zelen svjetl gradnj gunj .. 1700\xe2\x82\xac m2 m\xc3\xbcnchen tip građenj kfw 55,3
mal bolj id snima pornić,2
bori djec id bjež bjed bh bježa gini već hrva rh,1
alkohol ubij vod raspravu.posebn pijan vozac,2
daš mor odm razbaha,2
suz kren domovin star umir .ak dijaspor pokaz ljubav star domovin samrt stvarn treb zabranit glasanj glumatanj lažn izljev osjećaj izbor ajm dijaspor iskren voli domovin vraća naslikava predsjednic,3
sta treba napravi tratincic zatakn uh,2
procita napisan gospod index cuj `` vecin sotonist stuj soton '' napisa `` vecin daltonist vid boj '' `` afrikanc afrik crnc ustvar bijel '' bitn uvjeri kvalitet clank jos bav,3
vratit 4- milion turak erdogan podrzava tursk,3
srb vic ub hrvat zatvaraj nas zatvaraj,3
smec neljudsk treb primjer mucit .al ubi metk preskup jeftin dno,3
stvar odgaja nema vremen provodi sat dan id linij manj otpor kupuj propušten vrijeme. djetet izrasta idiot cjen ruk hran cjen poštuj ništa. toditelj najviš kriv,2
hah jad jadnik komentar mog virova smet nacionaln osvjesten ljud jos vec borb normaln podupiret cur jak hrabr psi laju..njihov lavež probud zelj dresiranj,3
plenkovic fasad vec stetocin fasad,1
buda stvarn kaz istin govori arap im jak gen realn mog nadjaca ugrozit usmjeri paljb rasist ustvar dogad albanc kosov makedonij drzav di dod jebes nacionalizm jebes liberalizm zlo nacin,3
zgodn zen haa index,2
glupost treb nest sta ce djec gasi internet zna sta dosl sposobn pogasi televizor uzet mobitel tablet ruk,2
centraln srbij cu desi pitanj sak jad srbij zan rat zalost zapad,1
kaz strank izglasa predstecajn takon vjerovnic pada prezivjel 20 potrazivanj,2
mam jos bak godin izgled 50x privlacn bolj plastificir bom smink stavlja izgleda ahahah,2
yudex `` ustasluk '' bojkot hoc sef matij moc spava veceras,3
gadn zajeba sad.. mogl proradi bratstv jedinstv ce bjezanija.. prv domac izdajnic stran,3
svak čast.. igrač smeć trener im vrh tablic čačić id ća.. mrš pizdun zadnj izbornik čekas zadnj sekund prominiš igrača.. mamićev govno.. igrac kap,3
put svršav žel put žel inac jeba,2
daličk dužan kn dan vratit pošten posudi pošten ču vratit.jeb bog mater bezobrazn ružn zakon pičk mi mater narod trpi sranj mi majk jeb misli mafij tkz političar,1
pevec im prav bun todorić treba završi pevec,1
osta dužn lov jugoplastic,3
hobbi prljav argentinsk,3
liječ popov normaln liječnic,1
steznik čin čud oč izletjel hahahah,2
jel maha divljačk bajdvej vjerovatn im misli triba sra maš koktel viršl nemoguć al tem,2
gleda bujic vidi praktičk emisij specijaliziran blaćenj sdp-a bran sdp crni stran svršava desničarenj jasan pokazatelj imbeci,1
recim tekuć hmelj,2
nejasn koncesionar očekuj vođen opć interes zan profit krivnj strani..,1
treba nazva bitn povijesn licnost znanstvenik krivoust lopov,1
ples,2
"satoras ,50 lažn borc lažn invalid parazit hoć kroji politik .ma subnor mi majk odnos dabalebaros",1
vidi pobjega,2
čita komentar žel komentir lucij zapel žen kučk otrov mamb zatrova žen majk kraljic jezičin cccc frustracij najjač,2
slika najlonk mog dobi objav index zivotn zelj zna uspi zivot,2
andrijan cindor `` nesretn sudbin paulin martinez vlastit sestr nanos zlo dir duš donosi ogromn telefonsk račun zva brojev tv rubrik `` dogodi '' '',2
ministr dijet tuđman napisa zakon trajanj dan židovsk vi dodjeli komunist uknjiži privatn tešk sjeć ankic lepej utvrdi presdjenik držav krš zakon potpisa naravn završi bruz rad zemlj profesor pravn faks tvrd novc imovin državn odvjetnik oslobać ubojic djec proceduraln sudsk grešk tešk stanj mož bolj drv bolesn korijen,1
pric sta hoc preslatk svak nacin idiot nema pametn posl prepun svijet,2
stjepan nemec..nis pravu..t izuzetn moz dogodi religij boj koz porijeklu.. grad bosn odrasli..dosa momak hrvatske/hrva zavrsi fakultet.. poznajuc polu-sestr -na zalost.. odrasta oc ..njih bra sestr majc ..stupi incestn vezu..cijel grad brujao.. 90 ljud ukljucujuc familiju..m bosanc porijekl ..i prijatelje..nik narugao..ni reka '' hrva '' ..mi im sazaljenj njih..njihov situaciju.. tuzn sudbin upozna stranci.. bra sestr majci..pric tuzn zavrsi tako..tak momak bra sin vrati hrvatsk ocuh hti ubiti..jedv spasi ..a djevojk sestr dozivjel nervn slom zalost oproravila..nik osudjiva opravdava incest-boz sacuvaj..t ..neg uopst poznavali.. otac momk dozvoli vidj majk sestr ..on zaposli /momak grad.. primi divno..bi prelijep obrazovan..uklopi cas odrasta nemojt ljud vrijedja medj im dobr zla ..mi kasn odseli grad zna sta djevojkom.. plaka zali oboje..osudjiva sta ucinili.. maloljetna..mozd gimnazij starij mozd 25+..sto takodj mlad..neda boz nikom.. sta reci..sv im djecu..peac,3
muz skup im 8000 kn im dijet podstanar 1.god vrati stan mogl vis financijsk izdrza podstanarstv tuzn pric 3.generacij dijeli 70 kvadrat stan moram nas drzav omoguci dozivotn ovisnik roditelj uzas,2
točn projekt poče hajda dončić .. milanovičev vlad znač plenk nem vez projekt pon kit tuđ zaslug ..vjerodostojn,1
mult kult mut zna imigrant red argitekt kompjutersk inzenjer slicno.. zast skolova .. glupost,3
čuj naruči ubojstv dovoljn raskomadan tijel baci psim loš osob bog moli oprost gotov prič dno dna luđak al zatvor umobolnic grl daj posa lov,2
paz komentar '' kriv id '' tipičn kvaz desničarsk hrvatsk tužn prič držav raspad mlad masovn bjež nema partijsk adz-ovsk knjižic nem teorij napreduj nađ nekakv kvaz desničarsk neosvješten ljubiteljic populizm melj glupost,1
gluplj mesic stvarn funkcij predsjednik niskorisn obnasa,1
nec hdz vinjet uhljeb kucic hac osta posla.zat sezon kolon 20 km ..zivjel lakrdij drzav,1
manj opali roditeljsk neb mrtv,3
zan novinarcic potic mrznj izmedj narod dal im mud izvjestava ratn podrucj im mud zavadjenj narod,1
radi nešt odgojen treb neb desi,3
roditeljstv odnos temelj reciprocitet mozes `` ulozit '' uzvra dobi `` očekivan rezulta '' djec odrasta nestimulativn uvjet izrast vrijedn članov društv osudivanj roditelj poznajet ljud zna odgaja dijet zna cek vlastit djec brz osuduj ljud poznajem,1
zanimljiv vidjet slik mladi dan djetinjstv dobr nasmijal slik procavrlja prijatelj prijateljic dug vidjel,2
odvratn oc,2
običn prepotentn koz obraz sram smrad ćać nauči poštiv nik ravan šlapetin,3
mozd jebtreba recept strukl,2
narod glasa hdz nemojt buni šparaj đep narod glasač jeb,1
vrijem kupiš prnj,2
hva index informacij jak bitn narod,2
gunj legalizacij najviš govor čist kriminal misli zagrebcan blesav izaber izbor,1
vidi odreka pol plac pernar znac prozivas stran prozivas im pametn govor ponasa normaln ljud tesk moz rec vec sazre bolnic shvaca odgovorn ceka,3
traži vlast problem iznika pametn propa mnog privatn tvrtk mož todorić dajt prav seri,1
vlad dužn ivic predlaž štednj građan zapljen podar ivic igr posla.skor zaborav dekret obvezn kupnj mor obavi,1
nikolin polic .on jedink iskoči mas pisa pozna nogometaš pripada mas piš,2
realn `` ljepot '' tič definitivn bolj odgovar camill ..tu nem dvojb,2
zelis vidjet cinjenic drug pric ocit zrtv religijsk indoktrinacij najranij dob,1
dajt moli lijep okren budićnost ostavi usran rat dogodi činjenic mož izbrisa ljud pogin rat činjenic mož izbrisa ostaci rat povjesn udžbenik povjesničar bav tim treb ić dalj hrvatsk isprik rat slavon rub odumiranj kompletn gospodarstv banan držav im 300.000 nezaposlen 50.000 stanovnik odseli snimanj političk propagand prodavanj film postić hrvatsk stav nacionaln zanos pauz počn konkretn radi stanj popravi,1
glup naslov zamisl bak im 47 bog misl im 74 bedastoc,2
fascinantn komentar izgled zeljk markic normaln `` primjeren godin '',1
nezna kraljevsk kobr napad obzir najotrovn zmij svijet mož usporedi mačk otrivn pobjeć ugrist,2
kreten vel `` prozor pa zgrad put `` komentar potreban jos uhljeb nem pojm zivot,1
nađem fin kremast maslac badem,2
sabor debilizm ko ustaš ko partizan .sa završi .a ko preživ prića,1
jel im agencij nizvodn skupljanj mokrać piš potok uhljeb plaća brać mi,1
glupost index pregolem jezik bakalar počn člank potpisiva imen prezimen čitatelj mog počet divit umotvorin zasluži već dnevnic isplaćuj matij babić globa tešk trash porta 90 vijest pokaza pičk sis spad sličn rubrik,1
id tikvan nevracaj,2
jeb prirod društv zva luđac `` neshvačen umjetnic '',3
ruzic zovk ubol inteligencij,1
ziv obitelj mam grob nalog tocn 70 godin mam ziv najmilij 76 zna,2
zaboravi 500kn mis,1
buda ministr instaliran opus dei sračunat proračunat ukidanj filozofsk instaliranj poslušnik taliban ispran mozg prodan duš funkcij materij problem bog ljud bog korist samopromocij napredak,3
demokracij postoj cenzur tjer cita tekstov dijametraln odnos bajk nastank rat rh sirje. osta bistr deck dovedet sud mogl desi `` branitelj '' tjeraj lisic istjeraj vuk bistric sud dokaz braniteljsk '' zacementiran '' istin stvar velik vecin bajk neupucen,1
sat objavi članak ljud smršavjel im poriv prokomentir pohvaln osta dosljedn hitn treba objavi glorificir pretilost ga. -_-,2
otac bavi politik vidjel najbolj živ pogotov kop prošlost budućnost nem idej,1
bas zlocest im djec on/on osjec spremn cem potreb uzdiz opravdav promicuc bas odluk sti zivot najbolj,1
šveđan drag sluša hrvatsk treb spasi par prebaci zemlj hladn raj zemlj bajn kontejner prazn čeka pust ulic doziva ovrh blokad nov žrtv švedsk lov vraca čeka par ajm dajt plenk hanž zdrav dijaspor put prav ce balerin reć vlad usreć sprema porez nov stanov kuć ko ora lov ce nekretnin siln karton ulic kontejner gin,1
vesel čvarak sigurn posa javn sramot odrađuj 100,1
nemozet hrvatsk pomoć lud švedsk vrać hrvatsk prijesednic osob zna kaznen djel posa miješ cccc,1
lupeta monad gluposti.prv vra djec sramotn pricanj gluposti.jedin izlaz napust duznost sposobn,1
slov potroši iskompleksiran debel curu.tjedn minimaln put piše.št,2
25 godin glasa pojedin strank ču bolj nemog zaustavi iseljavanj potica glasa onog ko 2020 dign minimaln net plać 5000 net 180 sat rad prekovremen rad vikend blagdan rad smjen nada građansk neposluh podign minimaln net plać 180 sat rad 5000.kn net vrši građansk neposluh izborn listič napisa traži minimaln net plać 5000 kn 180 sat rad lp,1
razumi dobr svidj zna zast,2
mog vjerova postoj ljud sta repk plaćaj gleda `` stadion '' strašn,2
natjecanj ionak najobicn idiotarij pokazuj smijer id smrdljiv eu,3
vazn nakoti abortir uzor nas moliteljice.zena.majka.kraljica.ka lip srice.d je.sterilizir cim rodi,1
kaz hrvatsk vrh nesrec broj stanovnik odluci sta poskupljenj cestarin poskupljenj automobi starij aut vozis starij nesigurnij cest tim pridoneses uvjeriv najgor drzav najstarij vozn park,1
napredn ukidanj sat fizick aktivnost smatra najbolj rijesenj ce uvest vjeronauk obavezan predmet,1
treb mozd fontan napravi skol,1
pun faktor igr ulog prv podneblj razlik sjever zapad tradicionaln ostaj dulj obiteljsk dom faktor definitivn nezaposlenost ugovor odreden nisk plac razmazenost mladi generacij radij zaraden novc tros deparc izlask zabav placaj zivotn trosk vecin mladi mog mozd otic razmisljanj ce radij dom udjeli nest roditelj useli cimer tim snizit zivotn standard iduc par godin nakraj nas blesav tradicij kuc stanov kupuj iznajmljuj gradnj kuc kat dobr opravdanj ostan dom shvatim nem nist los podstavarstv 1-2 cimer mlad odlijep roditeljsk suknj shva zivot treb bori kompletn plac trosi deparc mozd nest promijen cast iznimk roditelj probudi djetet nog rit snad,3
običn šut stoj ravn 100 000 mladi otišl sreć trajn nih pleš pjev smij .. zapamtit narodn sud strašn,3
zanimljiv ples put skuplj pearson international airport-toront canad istin zračn luk slijeć avion min. mogl nauči,1
brav novoosnovan fan klub srbij faka treb sprda glup ko noc kriv,3
tomislav kalivod im 3x već plać 10x bolj mentalitet švedsk nem vez bitn trebaš žali hrvatsk odumir lopov,1
.kad pruz cvijet.. pogotov dijet nest najodvratn provokacij ccc planet zivim jbt,2
tooo daj fontan sta ce ljud tvornic,1
hdz-e sdp-e band lopovsk,2
miš crkn star smrad godin pemet trunk nema,3
cerc smrt prav milj godin vec vidi gradonacelnic,3
odgaja princ odgoji bahat ubojic misl dopušteno.ist prić mladi korade culej sličn djec lokaln šerif,2
pun djec uopc odgaj kriv odgaja uopc odgaja ucinak,2
anđel orbanić prilicn pristojn izgled slic,2
dovoljn momk proviri fb profi zaključ tež psihijatrijsk slučaj čuj fin momak,2
muškarc im tvrd stolic slobodn dana\xe2\x98\xba\xe2\x98\xba\xe2\x98\xb,2
hrvat gać treb skin pukn nog guzic shvatit dogodi loš genetik jbga,1
ser,2
todoric zno godin postavi sin vlad drzav kupuj socijaln mir nas lov todoric nem odgovornost firm do uz lov bas brig stecaj drzav ce namiri porez nas nekretnine.end of story,1
bozic popi tabletic spavanje..,2
vrijed rad poštenj krađ korupcij `` pošten '' političar brav lupin,1
fran storelli marširakl vremena.p skup tomsonov koncert,3
znac cetnic ustas zlo,2
bezvez otišl nem vraćanj,3
život bolj ispunjen informacij hva index prav humanitarc,3
otisl organ stran drzav zasluzej bubreg jel nogometas stolar tesk bolestan,1
dijaliz list nezna zast tolk dramatiziraj,2
ljeps camila.im bas odgovar `` curam '' pustinj,2
bijesn reakcij '',2
vlad dones zakon promjen naziv hrvatsk plus krvatsk,1
vlad todorić vlad potrcka zna dobr nemog nist nasta opć kaos pitanj desetin radn mjest vec treba stavi kontrol,1
drag treb mod lijep oblekic .. im 40 godin nema celilit strij prirodn .. drag ki šmink treb maskar pol kreč izgleda fin lijep lijep mož bak 90 izgleda,2
jos .. hdz sdp .. znac nem pamet nem napretk .. cvili dalj bir .. sta govori cvili dalj djec gladuj .. mozd dign glas ..,2
panic mora platit porez nekretniin pita platit agrokor porez nekretnin oprošten dug 400 000 000.00 kun držav oprašt porezn obveznik mi bož nul,1
bolesn,2
institucij uhljeb provjerav stvar gad zel sudbin polak jak polak crkav,1
mog vjerova držav živ reagir nadležn inspekcij jel prijavi zlostavljanj životinj jednostavn treba otić pustit životinj izađ muč dajt novinar učin,1
hahah sramot itekako..,2
nezn dan glumi labuđ jezer,1
budali razmisli glav djec rad dan robovi.. im točn definiran zakonsk granic godin mog počet radi sat smij radi tjedn mjesečn obzir dob raspita prv pisa debiln komentar,3
laž im 52 godin tvrdi konzum hrvatsk postoja završetk domovinsk rat konzum velpr alastor jugoslav postoja unikonzum sličn supermarket na-m mal trgovinic razn naziv,1
hvat svedsk ko kuj mlad vic vrqtit majk zov ahahah,1
mark kosov stiž iv pamet dođe..,2
govori ples taman posl zov franj tuđman,1
ziher pal mog ljubazan ton hvali upozorava slusa .pa moraj cut razlik .ton zna rad ured .zbog stav djec nedodirljiv svati razumjet ce ..,1
`` huligan '' naziva placen medij došl poplavljen gunj `` huligan '' došl posjet željk marić pušten srpsk zatvor `` huligan '' organiziram kolon sjećanj vukovar grad split `` huligan '' isl uzel pušk išl rat huligan zastićen stok gub politicar `` margaret huliganizm englesk '' iskren realn prizna margaret riješi laks jednostavn englesk držav zakon vrijed `` huligan '' korumpiran političar jednostavn nem englesk vidosević mamić sanader bandića.. utakmic englesk reprezentacij lož sjed horvatinčić cetverostruk ubojic dan zatvor donir novc predsjednic lijep pozdrav split,1
vidi razlog zast hrvatsk nec svicarsk treb suvis objasnjava,3
tkogot sastavlja nem ukus hiddleston jason statha robert downey jr chris olsen ružn misli stvarn predivan britansk gospodin jason mač svak žen žel robert zgon glumc današnjic olsen jednostavn sladak zgodan osta prica -.-,2
broj lajk komentar vid roditelj propal zemlj zanima djec tem,1
ilij rvatin ajd počast penzijoner 35.god radn staž nema pristojn umr piša ust seljačin,3
per žel otkaz kredi možeš otplaćiva burz rad vidi nać posa plac blokad fin,1
kužiš viš razin humor običn smrtnic stanj prokljuvit mog objasnit uvjeren urnebesn,2
